year,category,name,position,institution,outcome,links
2007,administrator,Sidney A. McPhee,President,Middle Tennessee State University,ONE YEAR SALARY REDUCTION - REQUIRED SEXUAL HARASSMENT TRAINING,http://www.murfreesboropost.com/news.php?viewStory=3868
2008,administrator,Isaac Sanders,Vice President of Advancement,East Stroudsburg University,SUSPENDED THEN FIRED,http://www.poconorecord.com/article/20140416/NEWS/404160321
2008,administrator,Greg Sandoval,Vice President for Student Affair,Southwestern College,RESIGNED,http://legacy.sandiegouniontribune.com/news/metro/20080607-9999-1m7resign.html
2008,administrator,Arthur Lopez,Director of Financial Aid,Southwestern College,RESIGNED,http://legacy.sandiegouniontribune.com/news/metro/20080607-9999-1m7resign.html
2008,administrator,Robert Shindell,Associate Vice President for Recruiting and Admissions,Texas Tech,CHARGES SUBSTANTIATED - RESIGNED,http://lubbockonline.com/stories/061208/cri_289491671.shtml#.VuAxvymlpDl
2008,administrator,Larry Olsen,Associate Dean of the College of Health and Social Services,New Mexico State University,RESIGNED AND FINDING OF FACT,http://abqjournal.com/news/state/302542nm04-24-08.htm
2009,administrator,Vernard Grice,Interim Dean of Workforce Development and Continuing Education,St. Philips College,FIRED,https://www.courtlistener.com/opinion/3118307/vernard-grice-v-alamo-community-college-district-a/
2009,administrator,John W. Francis,Dean of Arts and Sciences,Germanna Community College,PAID ADMINISTRATIVE LEAVE,http://www.dailyprogress.com/archives/new-dean-suspended-at-gcc/article_59a152d4-a51b-5878-bef6-d620c1d4012d.html
2010,administrator,LaVonette Bartley,Associate Executive Director in the office of Executive Vice President and Chief Operating Officer,Alabama State University,RETIRED - JURY AWARD OF OVER $1 MILLION,http://www.amren.com/news/2012/02/justice-is-served-jury-returns-more-than-1m-sexual-harassment-verdict-against-alabama-state-university/ http://www.usatoday.com/story/news/nation/2013/09/04/alabama-sex-harassment-n-word/2762491/
2010,administrator,John Knight,Special Assistant to the President and Interim President,Alabama State University,JURY AWARD OF OVER $1 MILLION,https://www.insidehighered.com/quicktakes/2013/09/04/appeals-court-upholds-1m-harassment-verdict-against-alabama-state-u
2011,administrator,THREE UNNAMED SUPERVISORS,Supervisor,Anthem College Online,SETTLEMENT PAID IN RESPONSE TO EEOC LAWSUIT,https://www.eeoc.gov/eeoc/newsroom/release/5-19-11.cfm
2011,administrator,Roy J. Nirschel,President,Roger Williams University,RESIGNED,http://chronicle.com/article/Complaint-Reveals-That-Roger/128591
2011,administrator,Robert Bailey Jr.,Office of University Development,Virginia Tech,LAWSUIT SETTLED,http://hamptonroads.com/2011/10/va-tech-settles-sexual-harassment-lawsuit-60000
2011,administrator,Garland Anderson,Provost,University of Texas Medical Branch,RESIGNED (SORT OF READ ARTICLE),http://www.houstonchronicle.com/news/health/article/After-harassment-claims-UTMB-officials-got-new-5398415.php
2011,administrator,George Bright-Abu,Supervisor Work Study,Howard University,IMPRISONED,http://wjla.com/news/local/5-students-sue-howard-univ-for-failure-to-protect-them-against-sexual-assault-by-employee-69809
2011,administrator,James Schwartz,Dean,El Camino College,TWO LAWSUITS SETTLED FOR $2.5 MILLION AND $750000 - RETIRED,http://www.dailybreeze.com/article/ZZ/20110227/NEWS/110228142
2011,administrator,Moises Salinas,Chief Diversity Officer,Central Connecticut State University,PLED GUILTY TO ASSAULT AND RESIGNED,http://articles.courant.com/2011-03-09/news/hc-ccsu-salinas-sexual-assault-0310-20110309_1_no-contest-plea-guilty-plea-moises-salinas
2011,administrator,Jaime Contreras,Director of Student Affairs,Washington State University Tri-Cities,RESIGNED - SEXUAL AND RACE-BASED HARASSMENT FINDING,http://www.tri-cityherald.com/news/local/article32016564.html 
2012,administrator,John Chadima,Senior Associate Athletic Director,University of Wisconsin,RESIGNED,http://host.madison.com/wsj/news/local/education/university/report-chadima-resigned-over-allegation-of-unwanted-sexual-contact/article_175bf5a2-46e4-11e1-870b-0019bb2963f4.html
2012,administrator,James Stuckey,Dean of Schack Real Estate Institute,New York University,RESIGNED - LAWSUIT IS ONGOING,http://nymag.com/daily/intelligencer/2012/01/nyu-is-battling-a-sexual-harassment-scandal.html http://therealdeal.com/2015/06/24/forest-city-must-provide-any-info-on-sexual-harassment-against-former-exec/
2012,administrator,Diane Leite,Assistant Vice Chancellor,University of California-Berkeley,REASSIGNED TO NEW POSITION,http://www.mercurynews.com/ci_20183348/uc-berkeley-professors-condemn-light-punishment-administrator
2012,administrator,Roy Flores,Chancellor,Pima Community College,RETIRED AND LAWSUIT SETTLED,http://www.tucsonnewsnow.com/story/20221749/pima-college-settled-sexual-harrassment-claim
2013,administrator,Rod Raymonds,Wellness Director,University of Minnesota Duluth,FIRED,http://www.northlandsnewscenter.com/news/local/UMD-Terminates-Wellness-Director-Rod-Raymond-208568341.html
2013,administrator,Alan Bearman,Dean of Libraries,Washburn University,LAWSUIT SETTLED,http://cjonline.com/news/2013-06-03/former-employee-files-suit-against-washburn-library-dean
2013,administrator,Jim Fiore,Athletic Director,Stony Brook University,DISMISSED UNIVERSITY BOUGHT OUT 31 MONTHS OF HIS CONTRACT,http://www.newsday.com/sports/college/stony-brook/harassment-complaint-led-to-stony-brook-athletic-director-s-firing-source-says-1.6509561
2013,administrator,William Elger,Chief Financial Officer,University of Texas Medical Branch,RESIGNED (SORT OF READ ARTICLE),http://www.houstonchronicle.com/news/health/article/After-harassment-claims-UTMB-officials-got-new-5398415.php
2013,administrator,Peter Lach,Dean of the School of Fine Arts,Fairmont State University,FIRED AND CHARGED WITH ASSAULT,http://www.wdtv.com/wdtv.cfm?func=view&section=5-News&item=5-NEWS-UPDATE-Fairmont-State-Terminates-Dean-After-Sexual-Assault-Charge11121
2013,administrator,James William Murphy,Dean of the College of Business,Winona State University,FIRED,http://www.winonadailynews.com/news/local/education/wsu-dean-fired-for-sexual-misconduct-investigation-says-murphy-took/article_774db8c4-6cf9-11e2-a635-001a4bcf887a.html
2013,administrator,Rosalyn Templeton,Provost,Montana State University-Northern,FIRED - HEARING OFFICER AWARDS DAMAGES TO COMPLAINANT IN 2016,http://flatheadbeacon.com/2016/04/26/hearing-officer-awards-175k-harassed-msu-northern-dean/
2014,administrator,Jude A. Fabiano,Associate Dean of the Dental School,SUNY-Buffalo,SUSPENDED WITHOUT PAY - LAWSUIT SETTLED,http://www.buffalonews.com/city-region/federal-court/university-at-buffalo-to-pay-amherst-woman-in-sex-harassment-settlement-20130831
2014,administrator,Johnson Bia,President,Pima Community College Desert Vista Campus,RESIGNED,http://www.tucsonsentinel.com/local/report/050114_pcc_bia/pccs-bia-resigns-over-sexual-harassment-allegations/
2014,administrator,Graham Fleming,Vice Chancellor for Research,UC Berkeley,RESIGNED,http://www.dailycal.org/2015/04/12/uc-berkeley-vice-chancellor-for-research-resigns-after-sexual-harassment-allegations/
2014,administrator,Patrick Lanning,President,Chemeketa Community College Yamhill Valley Campus,FIRED,http://www.statesmanjournal.com/story/news/education/2014/11/09/fired-ccc-official-accused-sexual-harassment/18758999/
2014,administrator,Marvin Roberts,Assistant Vice President of Student Engagement and Diversity,Utah State University,FIRED,http://www.sltrib.com/news/1794027-155/roberts-student-police-university-alleged-usu
2015,administrator,Nicholas Ltaif,Director of Academic Computing,Schenectady County Community College,FIRED,http://www.dailygazette.com/news/2015/sep/08/0908_sccc/?print
2015,administrator,Norwood Teague,Athletic Director,University of Minnesota,RESIGNED,http://www.startribune.com/u-s-teague-quits-after-groping-women-sending-graphic-texts/321038541/
2015,administrator,Mike Ellis,Associate Athletic Director,University of Minnesota,PAID LEAVE AND INVESTIGATION ONGOING,http://www.startribune.com/complaints-sideline-another-athletics-administrator-at-the-university-of-minnesota/324085181/
2015,administrator,Lawrence Mitchell,Dean of Law School,Case Western Reserve University,RESIGNED - SETTLED LAWSUIT,http://www.clevescene.com/scene-and-heard/archives/2015/09/23/former-cwru-law-school-dean-lawrence-mitchell-was-supposed-to-return-to-cwru-faculty-this-year-thankfully-that-didnt-happen
2015,administrator,Robert Hill,Dean of the College of Education and Human Development,University of North Dakota,RESIGNED,http://www.inforum.com/news/3907381-und-dean-resigns-after-claims-unwelcoming-behavior-sexual-references
2015,administrator,Jeffrey Luftig,Associate Vice Chancellor for Process Innovation,University of Colorado,RETIRED - LAWSUIT SETTLED,http://www.campussafetymagazine.com/article/univ_of_colo_paying_80k_to_settle_sexual_harassment_lawsuit/Lawsuits#
2015,administrator,Scott Eaton,Athletic Director,Northern Kentucky University,FIRED FOR UNRELATED ETHICS VIOLATIONS - LAWSUIT SETTLED,http://www.cincinnati.com/story/news/your-watchdog/2015/02/15/nku-paid-former-worker-avoid-sex-lawsuit/23360623/
2015,administrator,Jim Selbe,Special Assistant to the Chancellor (and former President),Hopkinsville Community College,RESIGNED,http://wkms.org/post/former-hcc-president-resigns-kctcs-amid-allegations-harassment#stream/0
2015,administrator,Jesse Acosta,Vice President of Administration and Chief Business Officer,University of Texas Tyler,RESIGNED,http://www.tylerpaper.com/TP-News+Local/221240/ut-tyler-vp-resigns-after-investigation
2016,administrator,Sujit Choudhry,Dean of Law School,University of California Berkeley,10-PERCENT REDUCTION IN SALARY FOR ONE-YEAR - LEAVE OF ABSENCE FROM DEANSHIP - BACK ON FACULTY,http://chronicle.com/blogs/ticker/berkeley-law-school-dean-sued-for-sexual-harassment/109355
